Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
"docs/GBA/Manuals/Chronicles of Narnia, The - The Lion, the Witch, and the Wardrobe.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FChronicles%20of%20Narnia%2C%20The%20-%20The%20Lion%2C%20the%20Witch%2C%20and%20the%20Wardrobe.pdf,4859057,7a5b8583bb9bd36a95d9132e51a8d120,,,"Chronicles of Narnia, The - The Lion, the Witch, and the Wardrobe.pdf"
docs/GBA/Manuals/Chu Chu Rocket!.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FChu%20Chu%20Rocket%21.pdf,4965994,03f4ab47e82a4b60ad1cd7b9793a7cfc,,,Chu Chu Rocket!.pdf
docs/GBA/Manuals/Classic NES Series - Bomberman.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FClassic%20NES%20Series%20-%20Bomberman.pdf,2761555,f236882ad7cd0a6937bb1623273c1d5e,,,Classic NES Series - Bomberman.pdf
docs/GBA/Manuals/Classic NES Series - Metroid.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FClassic%20NES%20Series%20-%20Metroid.pdf,4847408,a3ffd7e425965c58a1351cbcc2eef7a1,,,Classic NES Series - Metroid.pdf
docs/GBA/Manuals/Classic NES Series - Pac-Man.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FClassic%20NES%20Series%20-%20Pac-Man.pdf,3534209,b36b1523eb74796efcb9941939dd90ed,,,Classic NES Series - Pac-Man.pdf
docs/GBA/Manuals/Classic NES Series - The Legend of Zelda.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FClassic%20NES%20Series%20-%20The%20Legend%20of%20Zelda.pdf,5340032,3822ddab95276f42a4e0b405518742d7,,,Classic NES Series - The Legend of Zelda.pdf
docs/GBA/Manuals/Classic NES Series - Xevious.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FClassic%20NES%20Series%20-%20Xevious.pdf,3695835,ef6d21f6a130336b9d53261f789fe4f4,,,Classic NES Series - Xevious.pdf
docs/GBA/Manuals/Codename - Kids Next Door - Operation S.O.D.A..pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCodename%20-%20Kids%20Next%20Door%20-%20Operation%20S.O.D.A..pdf,6321523,4f485efac5e6ffe1dd388faf1709f19a,,,Codename - Kids Next Door - Operation S.O.D.A..pdf
docs/GBA/Manuals/Connect Four + Perfection + Trouble.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FConnect%20Four%20%2B%20Perfection%20%2B%20Trouble.pdf,2927396,d71164ce819ba806696fe895f943f250,,,Connect Four + Perfection + Trouble.pdf
docs/GBA/Manuals/Corvette.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCorvette.pdf,3886083,7edf170fe615cd43f59c003c9840a62f,,,Corvette.pdf
docs/GBA/Manuals/Crash Bandicoot - The Huge Adventure.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrash%20Bandicoot%20-%20The%20Huge%20Adventure.pdf,4760056,899af831baa9ec6366833e809445d79f,,,Crash Bandicoot - The Huge Adventure.pdf
docs/GBA/Manuals/Crash Bandicoot 2 - N-Tranced.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrash%20Bandicoot%202%20-%20N-Tranced.pdf,5348859,7b586c4d9a1ad100b1473aa9f3e2bab5,,,Crash Bandicoot 2 - N-Tranced.pdf
docs/GBA/Manuals/Crash Bandicoot Purple - Ripto_s Rampage.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrash%20Bandicoot%20Purple%20-%20Ripto_s%20Rampage.pdf,4698407,952aaeeb225587bc89db55767ce92237,,,Crash Bandicoot Purple - Ripto_s Rampage.pdf
docs/GBA/Manuals/Crash Nitro Kart.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrash%20Nitro%20Kart.pdf,5014866,e2076512ac503e98cd030e6ad51bcc76,,,Crash Nitro Kart.pdf
docs/GBA/Manuals/Crazy Chase.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrazy%20Chase.pdf,4274495,c95fa726de75112c994c2742a7b255dd,,,Crazy Chase.pdf
docs/GBA/Manuals/Crazy Taxi - Catch a Ride.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrazy%20Taxi%20-%20Catch%20a%20Ride.pdf,5078195,b9b6ec1261b3b30217f30a1f5bff2ad7,,,Crazy Taxi - Catch a Ride.pdf
docs/GBA/Manuals/Crushed Baseball.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FCrushed%20Baseball.pdf,6319101,69d1284050b2cb706982b1040fe8c388,,,Crushed Baseball.pdf
docs/GBA/Manuals/DK - King of Swing.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDK%20-%20King%20of%20Swing.pdf,4166323,b3c5eab19da75d00626cf2821a60ad2a,,,DK - King of Swing.pdf
docs/GBA/Manuals/Danny Phantom - The Ultimate Enemy.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDanny%20Phantom%20-%20The%20Ultimate%20Enemy.pdf,3476281,4561708a8a79e1d9e01f5b7e6e7b1b15,,,Danny Phantom - The Ultimate Enemy.pdf
docs/GBA/Manuals/Dave Mirra Freestyle BMX 2.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDave%20Mirra%20Freestyle%20BMX%202.pdf,4176557,c6272fc3f136c7be8c015aa9ddbd8445,,,Dave Mirra Freestyle BMX 2.pdf
docs/GBA/Manuals/Dave Mirra Freestyle BMX 3.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDave%20Mirra%20Freestyle%20BMX%203.pdf,4947943,bde24713f5b75cd7a289a88809804421,,,Dave Mirra Freestyle BMX 3.pdf
docs/GBA/Manuals/Dead to Rights.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDead%20to%20Rights.pdf,3222197,3ddfa45bc2345a431f153ea2bfc92c68,,,Dead to Rights.pdf
docs/GBA/Manuals/Defender of the Crown.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDefender%20of%20the%20Crown.pdf,4182774,98b21a481739d6acc559c36f96995a6b,,,Defender of the Crown.pdf
docs/GBA/Manuals/Defender.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDefender.pdf,5020808,63c61722f201d36116b765ffe1454a03,,,Defender.pdf
docs/GBA/Manuals/Demon Driver - Time to Burn Rubber!.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDemon%20Driver%20-%20Time%20to%20Burn%20Rubber%21.pdf,3348264,47ebf309246c85f815dbd778faa79afd,,,Demon Driver - Time to Burn Rubber!.pdf
docs/GBA/Manuals/Denki Blocks!.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDenki%20Blocks%21.pdf,3920178,772a9a22705b890e7f8bfbf360cdbd1b,,,Denki Blocks!.pdf
docs/GBA/Manuals/Dexter_s Laboratory - Chess Challenge.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDexter_s%20Laboratory%20-%20Chess%20Challenge.pdf,4582922,aa37467ea08fc09289ac1bf5f8bd4d88,,,Dexter_s Laboratory - Chess Challenge.pdf
docs/GBA/Manuals/Dexter_s Laboratory - Deesaster Strikes!.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDexter_s%20Laboratory%20-%20Deesaster%20Strikes%21.pdf,3746869,851c8eebb12a367daa74a406c970ff59,,,Dexter_s Laboratory - Deesaster Strikes!.pdf
docs/GBA/Manuals/Disney Princess.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDisney%20Princess.pdf,4740038,6bdddb62f79e45f4a099ea75b03e27b4,,,Disney Princess.pdf
docs/GBA/Manuals/Disney Sports - Skateboarding.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDisney%20Sports%20-%20Skateboarding.pdf,4212119,a0059dcb15aa462d05e63c2159838e4b,,,Disney Sports - Skateboarding.pdf
docs/GBA/Manuals/Disney_s Extreme Skate Adventure.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDisney_s%20Extreme%20Skate%20Adventure.pdf,5780192,86287de13b9d8e44c29be42f77352abf,,,Disney_s Extreme Skate Adventure.pdf
docs/GBA/Manuals/Dogz 2.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDogz%202.pdf,5870747,e503b23d2067b5bce489421022800c0f,,,Dogz 2.pdf
docs/GBA/Manuals/Donald Duck Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDonald%20Duck%20Advance.pdf,4586002,734fd7a1128ce0a93eea6300256e55d2,,,Donald Duck Advance.pdf
docs/GBA/Manuals/Donkey Kong Country 2.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDonkey%20Kong%20Country%202.pdf,5059075,aead31c3c7793100688f7d3bbc8189f9,,,Donkey Kong Country 2.pdf
docs/GBA/Manuals/Donkey Kong Country 3.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDonkey%20Kong%20Country%203.pdf,5209630,4f9ca46563e79d18def52d4e6c035902,,,Donkey Kong Country 3.pdf
docs/GBA/Manuals/Dora the Explorer - Super Spies.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDora%20the%20Explorer%20-%20Super%20Spies.pdf,5466641,62a35ca267a2dc2c47796643c9d64539,,,Dora the Explorer - Super Spies.pdf
docs/GBA/Manuals/Dora the Explorer - The Search for the Pirate Pig_s Treasure.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDora%20the%20Explorer%20-%20The%20Search%20for%20the%20Pirate%20Pig_s%20Treasure.pdf,4482937,06883e0f3b85bc6eb222a210c73928a2,,,Dora the Explorer - The Search for the Pirate Pig_s Treasure.pdf
docs/GBA/Manuals/Double Dragon Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDouble%20Dragon%20Advance.pdf,3441351,f838f61fa09eb2dfdc819658c3b74fbe,,,Double Dragon Advance.pdf
docs/GBA/Manuals/Dr. Sudoku.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDr.%20Sudoku.pdf,4535359,7701bc4daf4cf175572b9dda7ace886e,,,Dr. Sudoku.pdf
docs/GBA/Manuals/Dragon Ball GT - Transformation.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20GT%20-%20Transformation.pdf,6811956,556812f2fe2f765b38aff0f9774c7529,,,Dragon Ball GT - Transformation.pdf
docs/GBA/Manuals/Dragon Ball Z - Buu_s Fury.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20Z%20-%20Buu_s%20Fury.pdf,5663034,cdeb49778b8ef610909c1e434272fdd3,,,Dragon Ball Z - Buu_s Fury.pdf
docs/GBA/Manuals/Dragon Ball Z - Supersonic Warriors.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20Z%20-%20Supersonic%20Warriors.pdf,4375151,0c57fe3e88d664c779fe2dc753ca1a74,,,Dragon Ball Z - Supersonic Warriors.pdf
docs/GBA/Manuals/Dragon Ball Z - Taiketsu.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20Z%20-%20Taiketsu.pdf,4851816,0830a5398ceca8f5d95a277ba91055bf,,,Dragon Ball Z - Taiketsu.pdf
docs/GBA/Manuals/Dragon Ball Z - The Legacy of Goku II.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20Z%20-%20The%20Legacy%20of%20Goku%20II.pdf,5715679,ded453df740fc69f45271ec1df92d24d,,,Dragon Ball Z - The Legacy of Goku II.pdf
docs/GBA/Manuals/Dragon Ball Z - The Legacy of Goku.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDragon%20Ball%20Z%20-%20The%20Legacy%20of%20Goku.pdf,4016958,40631b4d9fc4689c9fc2723c12fc9069,,,Dragon Ball Z - The Legacy of Goku.pdf
docs/GBA/Manuals/Drill Dozer.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDrill%20Dozer.pdf,6521546,5fd8705227e7ea634d48bd27c938d295,,,Drill Dozer.pdf
docs/GBA/Manuals/Driver 2 Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDriver%202%20Advance.pdf,3921820,213b272725a44f7e285bbd40cb494c27,,,Driver 2 Advance.pdf
docs/GBA/Manuals/Drome Racers.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDrome%20Racers.pdf,4864864,73cf0eb41a42eb831fa38df23d576d16,,,Drome Racers.pdf
docs/GBA/Manuals/Duel Masters - Kaijudo Showdown.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDuel%20Masters%20-%20Kaijudo%20Showdown.pdf,6238710,f24985277292d71765e38fb96a943dcb,,,Duel Masters - Kaijudo Showdown.pdf
docs/GBA/Manuals/Duel Masters - Sempai Legends.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDuel%20Masters%20-%20Sempai%20Legends.pdf,5725709,c2e6f6ad3b510b4b8e096d305cbbdfdf,,,Duel Masters - Sempai Legends.pdf
docs/GBA/Manuals/Dungeons & Dragons - Eye of the Beholder.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDungeons%20%26%20Dragons%20-%20Eye%20of%20the%20Beholder.pdf,5023852,b854d89b9c0ba62dbc227395988f656b,,,Dungeons & Dragons - Eye of the Beholder.pdf
docs/GBA/Manuals/Dynasty Warriors Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FDynasty%20Warriors%20Advance.pdf,3723269,2af577609fd46953c0959b18ba77f470,,,Dynasty Warriors Advance.pdf
docs/GBA/Manuals/E.T. the Extra-Terrestrial.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FE.T.%20the%20Extra-Terrestrial.pdf,4006577,07899764ef35dfb4dace32955ca0ece0,,,E.T. the Extra-Terrestrial.pdf
docs/GBA/Manuals/ESPN X-Games Skateboarding.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FESPN%20X-Games%20Skateboarding.pdf,4270457,326bc9fb902a55289d5dab0071eb2333,,,ESPN X-Games Skateboarding.pdf
docs/GBA/Manuals/Earthworm Jim.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEarthworm%20Jim.pdf,4764647,542b82122ab2e90087a454c038e200d0,,,Earthworm Jim.pdf
docs/GBA/Manuals/Ecks vs. Sever.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEcks%20vs.%20Sever.pdf,4939451,a5c232979e8a6bb2c42a25e075ef0f2f,,,Ecks vs. Sever.pdf
"docs/GBA/Manuals/Ed, Edd n Eddy - Jawbreakers!.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEd%2C%20Edd%20n%20Eddy%20-%20Jawbreakers%21.pdf,4537051,0dd4f98a3a360d660aa63e42cbc3fe74,,,"Ed, Edd n Eddy - Jawbreakers!.pdf"
docs/GBA/Manuals/Egg Mania - Eggstreme Madness.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEgg%20Mania%20-%20Eggstreme%20Madness.pdf,3906453,e18a4c2153b4c0468b5b9808392bb030,,,Egg Mania - Eggstreme Madness.pdf
docs/GBA/Manuals/Elf - The Movie.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FElf%20-%20The%20Movie.pdf,3648709,5407511ab976849f08f0f2e100f2657c,,,Elf - The Movie.pdf
docs/GBA/Manuals/Elf Bowling 1 & 2.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FElf%20Bowling%201%20%26%202.pdf,3924107,f73c83aa9efdb4f4ffcfabd9b40fcbf7,,,Elf Bowling 1 & 2.pdf
docs/GBA/Manuals/Enchanted - Once Upon Andalasia.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEnchanted%20-%20Once%20Upon%20Andalasia.pdf,5692867,5e78558865c2eb667eb449a25c898dc8,,,Enchanted - Once Upon Andalasia.pdf
docs/GBA/Manuals/EverGirl.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FEverGirl.pdf,3698608,0361d3edf9fc06e62bd983f997b0f772,,,EverGirl.pdf
docs/GBA/Manuals/Extreme Ghostbusters - Code Ecto-1.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FExtreme%20Ghostbusters%20-%20Code%20Ecto-1.pdf,4443404,8a21f4a218b243a7924b802c8e5aa1ad,,,Extreme Ghostbusters - Code Ecto-1.pdf
docs/GBA/Manuals/F1 2002.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FF1%202002.pdf,3490592,c7f2e72d6bc0adfd10ca45dfbab156fd,,,F1 2002.pdf
docs/GBA/Manuals/FIFA Soccer 06.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFIFA%20Soccer%2006.pdf,2978222,147e8b10755737597ef755e23627e48d,,,FIFA Soccer 06.pdf
docs/GBA/Manuals/FIFA Soccer 07.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFIFA%20Soccer%2007.pdf,4105972,0c6bf11d95de81c6fd2ea64333af434b,,,FIFA Soccer 07.pdf
docs/GBA/Manuals/FIFA Soccer 2003.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFIFA%20Soccer%202003.pdf,4395594,0db8a43efc4f496a143d60834ee1367c,,,FIFA Soccer 2003.pdf
docs/GBA/Manuals/FIFA Soccer 2004.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFIFA%20Soccer%202004.pdf,4693010,72640e6863af83e1b093fffd4d4be0f8,,,FIFA Soccer 2004.pdf
docs/GBA/Manuals/FIFA World Cup - Germany 2006.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFIFA%20World%20Cup%20-%20Germany%202006.pdf,3305136,50c00fd4f860b716f476e7e6246eab34,,,FIFA World Cup - Germany 2006.pdf
"docs/GBA/Manuals/Fairly OddParents!, The - Breakin_ da Rules.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFairly%20OddParents%21%2C%20The%20-%20Breakin_%20da%20Rules.pdf,5572649,ea59dd7c1c5536886f5bc91b26c8f098,,,"Fairly OddParents!, The - Breakin_ da Rules.pdf"
"docs/GBA/Manuals/Fairly OddParents!, The - Clash with the Anti-World.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFairly%20OddParents%21%2C%20The%20-%20Clash%20with%20the%20Anti-World.pdf,3614322,b8167b1cd43c2c192ca54b2a8ef9a4fa,,,"Fairly OddParents!, The - Clash with the Anti-World.pdf"
"docs/GBA/Manuals/Fairly OddParents!, The - Enter the Cleft.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFairly%20OddParents%21%2C%20The%20-%20Enter%20the%20Cleft.pdf,4929221,5237ddc9e7b160277a7f86b113810728,,,"Fairly OddParents!, The - Enter the Cleft.pdf"
"docs/GBA/Manuals/Fairly OddParents!, The - Shadow Showdown.pdf",https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFairly%20OddParents%21%2C%20The%20-%20Shadow%20Showdown.pdf,4744377,0d559d5e49249d5bee6f826be45c818f,,,"Fairly OddParents!, The - Shadow Showdown.pdf"
docs/GBA/Manuals/Family Feud.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFamily%20Feud.pdf,4647793,fa88de77273ffd9b64ee1126ee58d5c9,,,Family Feud.pdf
docs/GBA/Manuals/Fantastic 4 - Flame On.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFantastic%204%20-%20Flame%20On.pdf,4178912,62f9f9ad8d1ae3b61e9017bd3f50afbb,,,Fantastic 4 - Flame On.pdf
docs/GBA/Manuals/Fantastic 4.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFantastic%204.pdf,5101762,b731d1b6b7a7bcba392640e01ede2384,,,Fantastic 4.pdf
docs/GBA/Manuals/Final Fantasy IV Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFinal%20Fantasy%20IV%20Advance.pdf,4838043,8e2f3d60da0b324a4e2b1e568a1b0455,,,Final Fantasy IV Advance.pdf
docs/GBA/Manuals/Final Fantasy Tactics Advance.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFinal%20Fantasy%20Tactics%20Advance.pdf,4901521,1295022a4b166a5cd836913c32b8aa0a,,,Final Fantasy Tactics Advance.pdf
docs/GBA/Manuals/Finding Nemo - The Continuing Adventures.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFinding%20Nemo%20-%20The%20Continuing%20Adventures.pdf,3621076,861620d9eacd832d75e24071a7d78a65,,,Finding Nemo - The Continuing Adventures.pdf
docs/GBA/Manuals/Finding Nemo.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFinding%20Nemo.pdf,5321422,4d9e3ff114efd767b6d138951f3b5dcb,,,Finding Nemo.pdf
docs/GBA/Manuals/Fire Emblem - The Sacred Stones.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFire%20Emblem%20-%20The%20Sacred%20Stones.pdf,5186387,bbd34ddd74de30ba04123f954ff501f1,,,Fire Emblem - The Sacred Stones.pdf
docs/GBA/Manuals/Fire Pro Wrestling.pdf,https://archive.org/download/mister-manuals/2001_Nintendo%20Game%20Boy%20Advance.zip/2001_Nintendo%20Game%20Boy%20Advance%2FFire%20Pro%20Wrestling.pdf,5699430,27f78cb73e263d386e2b49d102c48a18,,,Fire Pro Wrestling.pdf
